"","gene_id","log2_RE_FC","Z_score"
"1041","ENSG00000068366",-0.252327217117243,-18.7020828646327
"1042","ENSG00000068383",0.0849939114932731,-3.98486395947289
"1043","ENSG00000068394",-0.133266720312248,-27.45637494786
"1044","ENSG00000068400",-0.457281455780825,-5.7249036633188
"1045","ENSG00000068438",-0.0866317705035388,-14.0926914445809
"1046","ENSG00000068489",-0.0262967660799837,-0.749764668052649
"1047","ENSG00000068615",-0.0264612517984001,-16.2733560449138
"1048","ENSG00000068650",0.171547185773576,-3.56930284883804
"1049","ENSG00000068654",-0.391201249757141,-4.60777733244316
"1050","ENSG00000068697",0.303677562079079,-4.99777225856746
"1051","ENSG00000068724",-0.545401091506164,-2.9612812496921
"1052","ENSG00000068745",-0.156371165699126,-15.5852041486664
"1053","ENSG00000068781",Inf,NA
"1054","ENSG00000068784",-0.337035984729467,-5.73065666031171
"1055","ENSG00000068796",-0.350553355110104,-12.3506792977054
"1056","ENSG00000068831",0.337416003248313,-2.61472797357128
"1057","ENSG00000068878",-0.188991140277949,-7.85535824344398
"1058","ENSG00000068885",0.487799550264944,-2.45948709842069
"1059","ENSG00000068903",-0.0635406106926347,-5.98978277010793
"1060","ENSG00000068912",0.178784764947261,-1.96377598603289
"1061","ENSG00000068971",0.00554722088788601,-8.16615471117916
"1062","ENSG00000068976",0.000328098413487049,-2.29744160814138
"1063","ENSG00000068985",NA,NA
"1064","ENSG00000069011",Inf,NA
"1065","ENSG00000069018",-1.10909315179101,-1.02696068922214
"1066","ENSG00000069020",-0.56283398001318,-12.3012143332561
"1067","ENSG00000069122",-1.71333256959352,-0.133750861375111
"1068","ENSG00000069188",0.0173314744435902,-10.4071207862204
"1069","ENSG00000069206",NA,NA
"1070","ENSG00000069248",-0.291829415546879,-3.52856368527738
"1071","ENSG00000069275",-0.0131652513819364,-9.12687400659818
"1072","ENSG00000069329",-0.0425916489289497,-7.79875867568141
"1073","ENSG00000069345",-0.282486845657859,-9.03454636262036
"1074","ENSG00000069399",0.326751828821511,-0.684771018850651
"1075","ENSG00000069424",-0.103149628233473,-7.50163853126556
"1076","ENSG00000069431",0.486010862337876,-0.0545137874720976
"1077","ENSG00000069482",-1.22809946417389,3.87597441929318
"1078","ENSG00000069493",0.00126528055382246,-3.70933216606351
"1079","ENSG00000069509",0.0122721177825071,-9.75895371161494
"1080","ENSG00000069535",-0.0288564707142547,-0.684827793567565
"1081","ENSG00000069667",-0.486954164337613,-10.1978169158055
"1082","ENSG00000069696",-0.458875195772546,-1.74447499368914
"1083","ENSG00000069702",-0.0999822785311179,-0.879191146275613
"1084","ENSG00000069764",Inf,NA
"1085","ENSG00000069812",0.162634206320174,3.63875099697936
"1086","ENSG00000069849",0.255106581539648,-2.68323789297246
"1087","ENSG00000069869",-0.478353919495718,-4.0913953683557
"1088","ENSG00000069943",0.445291300446304,-9.13755813929073
"1089","ENSG00000069956",-0.363260602670183,-13.8406786131256
"1090","ENSG00000069966",-0.347544949969589,-5.44945887996745
"1091","ENSG00000069974",0.190185348728502,-1.19344696918387
"1092","ENSG00000069998",0.358965008655509,-4.62209685476049
"1093","ENSG00000070010",-0.286930162001415,-11.8812778350153
"1094","ENSG00000070018",-0.216657504975824,-6.7009845198129
"1095","ENSG00000070019",Inf,NA
"1096","ENSG00000070031",NA,NA
"1097","ENSG00000070047",-0.157943461071382,-8.75218318315012
"1098","ENSG00000070061",-0.852989947778537,-3.222855705984
"1099","ENSG00000070081",0.0348620394938185,-6.21755658384021
"1100","ENSG00000070087",-0.0812116021060107,-13.1693411543004
"1101","ENSG00000070159",-0.291409982999495,-4.69524524998893
"1102","ENSG00000070182",-1.65621948261383,-0.580661560046757
"1103","ENSG00000070190",NA,NA
"1104","ENSG00000070193",-0.0440919219431745,-1.32136673846916
"1105","ENSG00000070214",0.195892479123351,-6.23461464514732
"1106","ENSG00000070269",0.209180140377716,-2.91580957317777
"1107","ENSG00000070366",-0.13543789634652,-12.2891606851479
"1108","ENSG00000070367",-0.222377367625953,-15.380555830216
"1109","ENSG00000070371",-0.0879749118406553,-7.40742622285293
"1110","ENSG00000070388",0.402320707081065,-2.39532850504487
"1111","ENSG00000070404",0.234205110609466,-2.2628004010528
"1112","ENSG00000070413",0.350737693302138,-3.57309528636798
"1113","ENSG00000070423",0.155719774530702,-5.66554898747174
"1114","ENSG00000070444",-0.583862792462973,-2.20208619652399
"1115","ENSG00000070476",-0.157702595270772,-38.5496952966148
"1116","ENSG00000070495",-0.119021068295414,-9.72000208510523
"1117","ENSG00000070501",0.0215145778973265,-8.94665028680143
"1118","ENSG00000070526",-Inf,NA
"1119","ENSG00000070540",-0.0508458859264752,-8.99460737573541
"1120","ENSG00000070601",0.120282916470474,-2.47882660203564
"1121","ENSG00000070610",0.0557454787888831,-3.95182752855985
"1122","ENSG00000070614",0.49042918820945,-5.01320450841
"1123","ENSG00000070669",0.184365520132024,-3.74743279653512
"1124","ENSG00000070718",-0.0339033444763295,-6.52564358609803
"1125","ENSG00000070729",-0.0755665154980177,-4.27224063112371
"1126","ENSG00000070731",NA,NA
"1127","ENSG00000070748",-0.249099889388761,-2.42108540188701
"1128","ENSG00000070756",-0.0507456146378405,-3.61491098037392
"1129","ENSG00000070759",0.359687324210166,0.596444879856401
"1130","ENSG00000070761",0.0280333604130994,-5.58211390131743
"1131","ENSG00000070770",0.0454713865237029,-11.8270097744734
"1132","ENSG00000070778",-0.16798678148757,-8.62963873057583
"1133","ENSG00000070785",-0.155245426801022,-4.47106630842923
"1134","ENSG00000070808",-0.417640586961267,-10.1849267903921
"1135","ENSG00000070814",-0.0429771139646978,-3.18328528828384
"1136","ENSG00000070831",-0.372748890836188,-16.0846880145743
"1137","ENSG00000070882",-0.280929122213633,-5.96303849992264
"1138","ENSG00000070886",0.183157672495395,-7.75965812539761
"1139","ENSG00000070915",NA,NA
"1140","ENSG00000070950",0.134945530455268,-4.51033890256992
"1141","ENSG00000070961",-0.0098006711563643,-8.34131551324367
"1142","ENSG00000070985",Inf,NA
"1143","ENSG00000071051",-0.0299204268465685,-6.42512768280481
"1144","ENSG00000071054",-0.414863773159512,-17.0098226849281
"1145","ENSG00000071073",0.157567721113948,-14.8850887648906
"1146","ENSG00000071082",0.291401123511167,-2.16002915526325
"1147","ENSG00000071127",-0.0238992477452001,-7.5972834657358
"1148","ENSG00000071189",-0.225651492708857,-7.09785519248818
"1149","ENSG00000071203",NA,NA
"1150","ENSG00000071205",-0.20811873827576,-3.16035598863996
"1151","ENSG00000071242",-0.37334347263213,-32.1725857097995
"1152","ENSG00000071243",-0.0887947347736593,-3.76290064331933
"1153","ENSG00000071246",0.18153321183909,-14.034012438459
"1154","ENSG00000071282",0.918747604377642,1.53650484532934
"1155","ENSG00000071462",0.171548218638508,-11.3950094820244
"1156","ENSG00000071537",-0.320820437231273,-3.89816389226733
"1157","ENSG00000071539",0.211788117939872,-0.199817800620567
"1158","ENSG00000071553",0.0820056480855157,-6.75067416618651
"1159","ENSG00000071564",0.399570688803651,-1.13282319284329
"1160","ENSG00000071575",-0.0282534335543086,-15.2950216628045
"1161","ENSG00000071626",0.20012432027969,-4.90872661285156
"1162","ENSG00000071655",0.845836119119102,-1.26754308058165
"1163","ENSG00000071677",NA,NA
"1164","ENSG00000071794",-0.464920759521903,-9.31396690106394
"1165","ENSG00000071859",-0.0316831875060209,-3.71802718927878
"1166","ENSG00000071889",0.393925757677982,-14.2394745182624
"1167","ENSG00000071894",-0.207265185564069,-2.69533798048555
"1168","ENSG00000071909",1.55188643373523,1.16714492501077
"1169","ENSG00000071967",-0.341871392244719,-2.75364027596608
"1170","ENSG00000071991",-3.41950463971021,-0.665834225252791
"1171","ENSG00000071994",0.137093203147132,-8.46505364158677
"1172","ENSG00000072041",-0.22420430816796,-3.41337422572459
"1173","ENSG00000072042",-0.0534941127110966,-3.2798288989863
"1174","ENSG00000072062",-0.21931328985683,-8.47892655613957
"1175","ENSG00000072071",0.160338080494032,-4.12550346660872
"1176","ENSG00000072080",NA,NA
"1177","ENSG00000072110",-0.404135809042024,-3.34607304130872
"1178","ENSG00000072121",-0.543575027994565,-2.67100653089382
"1179","ENSG00000072133",-0.170463493262699,-5.22531679928469
"1180","ENSG00000072134",-0.171439983439079,-5.17814465197804
"1181","ENSG00000072135",-0.321311237310765,-8.28836666046853
"1182","ENSG00000072163",0.131586595708724,1.38078554316119
"1183","ENSG00000072182",-0.111013298519205,-3.88528517082886
"1184","ENSG00000072195",-0.0330900509538224,-6.04624726469115
"1185","ENSG00000072201",-1.11189900211603,-1.06705379974525
"1186","ENSG00000072210",-0.182522690584929,-5.82371609408657
"1187","ENSG00000072274",0.224445016876361,-3.2940986332537
"1188","ENSG00000072310",-0.0434690877506576,-3.04463554067174
"1189","ENSG00000072315",-0.426369248581618,-12.5221290636993
"1190","ENSG00000072364",-0.582484227513888,-6.03028432726284
"1191","ENSG00000072401",-0.199349783349036,-8.81597007349198
"1192","ENSG00000072415",0.0378420735995755,-3.79976075928381
"1193","ENSG00000072422",-0.0841128097831752,-3.14507621905014
"1194","ENSG00000072501",-0.485856365894951,-2.53277440638429
"1195","ENSG00000072506",0.390223098949675,-1.87192054910343
"1196","ENSG00000072518",-0.175617058089015,-22.5138979335237
"1197","ENSG00000072571",0.191298524669428,-1.74371251327406
"1198","ENSG00000072609",-0.388363174029775,-9.77616903072916
"1199","ENSG00000072657",-0.660703416131855,-2.14444678172295
"1200","ENSG00000072682",-0.105232423067716,-4.97674574104308
"1201","ENSG00000072694",NA,NA
"1202","ENSG00000072736",-0.551160103529457,-5.28472496074466
"1203","ENSG00000072756",0.281640350152134,-1.25203726442193
"1204","ENSG00000072778",0.271609466524173,-3.04664668165456
"1205","ENSG00000072786",-0.453537430946676,-7.4662231404049
"1206","ENSG00000072803",-0.0769005128915417,-8.1381206209513
"1207","ENSG00000072818",-0.0372581710020671,7.15708557943028
"1208","ENSG00000072832",-0.221678853412673,-6.39901818848174
"1209","ENSG00000072840",0.38935430582937,-5.4948529833655
"1210","ENSG00000072849",0.268912272185972,-11.2821203506419
"1211","ENSG00000072858",-0.744501501012843,-1.37529048809944
"1212","ENSG00000072864",0.0877240763236927,-2.40282626252205
"1213","ENSG00000072952",0.650806278725984,-1.34288369038138
"1214","ENSG00000072954",0.0289586704246912,-3.60866994424575
"1215","ENSG00000072958",0.0307244963576234,-3.90585390737691
"1216","ENSG00000073008",0.307801856583378,-6.02389914512737
"1217","ENSG00000073050",-0.191233230547947,-2.40805123639009
"1218","ENSG00000073060",-0.238661531958387,-1.48216540610482
"1219","ENSG00000073067",NA,NA
"1220","ENSG00000073111",0.824008766571041,-0.879890835724249
"1221","ENSG00000073146",0.0995946628230028,-0.550095274473751
"1222","ENSG00000073150",0.183338706824778,-7.28021783606814
"1223","ENSG00000073169",0.238670727241018,-3.20150220275916
"1224","ENSG00000073282",-4.28932831810805,-0.677101810631289
"1225","ENSG00000073331",-0.090639383644754,-3.38901750244724
"1226","ENSG00000073350",-0.686491755094805,-1.38609473478348
"1227","ENSG00000073417",-0.273875480792399,-4.23656948007417
"1228","ENSG00000073464",-0.169554024061493,-10.3025537636231
"1229","ENSG00000073536",0.021946834112392,-3.21546841627277
"1230","ENSG00000073578",-0.239234102074934,-10.8362081072031
"1231","ENSG00000073584",-0.0205030943715975,-15.4496691718541
"1232","ENSG00000073598",NA,NA
"1233","ENSG00000073605",-0.232967931712682,-2.71829560733548
"1234","ENSG00000073614",-0.000462206226931058,-4.99951030965475
"1235","ENSG00000073670",0.178249249192789,-4.13044855591588
"1236","ENSG00000073711",-0.383624166150996,-8.57372605271519
"1237","ENSG00000073712",0.000240913233581667,-6.45755288954285
"1238","ENSG00000073734",-Inf,-0.577350269189626
"1239","ENSG00000073737",NA,NA
"1240","ENSG00000073754",NA,NA
"1241","ENSG00000073756",1.49157481516422,0.283251640919127
"1242","ENSG00000073792",-0.00542188459422923,-6.96089306837084
"1243","ENSG00000073803",-0.729854155344227,-3.73811760663829
"1244","ENSG00000073849",0.0592545027493002,-12.7338703957536
"1245","ENSG00000073861",Inf,NA
"1246","ENSG00000073905",-Inf,NA
"1247","ENSG00000073910",-0.469339248511971,-4.96533630132306
"1248","ENSG00000073921",-0.499366825563074,-7.14128730883148
"1249","ENSG00000073969",-0.374869647779002,-5.36142453085234
"1250","ENSG00000074047",-0.159901871508698,-1.56711394566413
"1251","ENSG00000074054",-0.425012323651762,-2.68771775071649
"1252","ENSG00000074071",0.117055801927959,-4.8619649192071
"1253","ENSG00000074181",0.454886677222554,-1.0487571947919
"1254","ENSG00000074201",-0.03779791398402,-1.62954071573895
"1255","ENSG00000074211",-0.269354447249967,-9.43361286994391
"1256","ENSG00000074219",-0.759050355185147,-1.43792463107315
"1257","ENSG00000074266",0.0928214210442922,-4.80926061016551
"1258","ENSG00000074276",0.0984742944189981,-0.909136744770922
"1259","ENSG00000074317",-0.301285754321004,-2.52869097466295
"1260","ENSG00000074319",0.0433906278803281,-3.15913439969897
"1261","ENSG00000074356",-0.389155487925929,-2.91726512417048
"1262","ENSG00000074370",0.0684964722205175,-6.3048846894689
"1263","ENSG00000074410",0.465497221026978,-1.63161020133179
"1264","ENSG00000074416",0.413285828571482,-1.05943657166599
"1265","ENSG00000074527",0.290654431702169,-1.81936248117831
"1266","ENSG00000074582",0.286615201752416,-1.83357484061014
"1267","ENSG00000074590",-0.143933698354202,-7.47029289682523
"1268","ENSG00000074603",-0.103890693683143,-4.10391545855246
"1269","ENSG00000074621",0.554366999875949,-1.55801087478472
"1270","ENSG00000074657",-0.122444152369466,-16.8930586187222
"1271","ENSG00000074660",0.0267793480850361,-1.2825536166464
"1272","ENSG00000074695",0.112901628180857,-14.2447704430687
"1273","ENSG00000074696",0.109397680074475,-15.0626863393836
"1274","ENSG00000074706",-0.332426096946776,-5.82281670182436
"1275","ENSG00000074755",-0.107130278024544,-6.19968840188637
"1276","ENSG00000074771",NA,NA
"1277","ENSG00000074800",0.284680618620817,-4.50250513314363
"1278","ENSG00000074803",-0.765888894421369,-0.305954550737445
"1279","ENSG00000074842",0.449880753340284,-4.63311694281776
"1280","ENSG00000074855",0.162373307134356,-6.33315869958602
"1281","ENSG00000074935",-0.158204108350055,-8.89083847649373
"1282","ENSG00000074964",0.0360126313038535,-6.15587226004521
"1283","ENSG00000074966",NA,NA
"1284","ENSG00000075035",0.274070465145055,-6.50268527534451
"1285","ENSG00000075043",0.37384875065204,-4.16730984065162
"1286","ENSG00000075073",NA,NA
"1287","ENSG00000075089",-0.146818220039248,-4.26273900265234
"1288","ENSG00000075131",0.23164565932095,-1.66141979384226
"1289","ENSG00000075142",0.0921576511163573,-10.3144684872241
"1290","ENSG00000075151",-0.71148792611601,-1.37715946089458
"1291","ENSG00000075188",0.548150599899826,-0.966707635419371
"1292","ENSG00000075213",-0.121961062251329,-2.19647834386518
"1293","ENSG00000075218",-0.0274899479831732,-1.74921271080925
"1294","ENSG00000075223",0.113867939345493,-11.7888151647556
"1295","ENSG00000075234",0.369233006850522,-1.17996825707302
"1296","ENSG00000075239",-0.370604627903035,-9.27120135700908
"1297","ENSG00000075240",0.161939571244038,-10.0524039655685
"1298","ENSG00000075275",0.408173242998021,-1.57483690858902
"1299","ENSG00000075290",1.32034920526377,-0.118793434271933
"1300","ENSG00000075292",-0.687701927443875,-3.259807851213
"1301","ENSG00000075303",0.153256794758589,-4.53922580015489
"1302","ENSG00000075336",0.295121449499101,-2.54319808327411
"1303","ENSG00000075340",-0.3619845918414,-4.29535750939092
"1304","ENSG00000075388",NA,NA
"1305","ENSG00000075391",-0.608849264627094,-10.450657559306
"1306","ENSG00000075399",-0.291398804309912,-5.62586774295469
"1307","ENSG00000075407",-Inf,NA
"1308","ENSG00000075413",-0.173295080561184,-12.4105285542071
"1309","ENSG00000075415",0.288755531159147,-1.83172323426053
"1310","ENSG00000075420",-0.584610782082289,-1.25374962006782
"1311","ENSG00000075426",0.0294615065890854,-2.03762494364241
"1312","ENSG00000075429",-0.121905140212134,-6.20878456090875
"1313","ENSG00000075461",0.125813978845558,-10.9713839850796
"1314","ENSG00000075539",-0.17729863734178,-4.29595926322017
"1315","ENSG00000075568",0.0272208101964924,-5.25750748023118
"1316","ENSG00000075618",-0.071209540721504,-4.30762980351676
"1317","ENSG00000075624",0.101242981488659,-4.24799097858665
"1318","ENSG00000075643",1.25051656946196,0.255149937781497
"1319","ENSG00000075651",-0.220238869391435,-0.756451942059058
"1320","ENSG00000075673",0.0416669351810386,-1.93298899070193
"1321","ENSG00000075702",0.88599873002348,-0.811252172681753
"1322","ENSG00000075711",-0.307199381770886,-3.54866949388766
"1323","ENSG00000075785",-0.404790876354966,-2.63619841714189
"1324","ENSG00000075790",0.032562273272572,-2.76988792356489
"1325","ENSG00000075826",-0.0836804955162344,-3.36437470729877
"1326","ENSG00000075856",-0.182608297041976,-3.95493187985244
"1327","ENSG00000075884",1.53419092440316,7.36133384184328
"1328","ENSG00000075886",NA,NA
"1329","ENSG00000075891",-0.0751044756670198,-2.78731354029735
"1330","ENSG00000075914",0.232516045174368,-3.85174810331626
"1331","ENSG00000075945",-0.385973612984751,-5.60752317306505
"1332","ENSG00000075975",0.00576151196129485,-18.596525112173
"1333","ENSG00000076003",0.381553208933015,-2.97679474049803
"1334","ENSG00000076043",0.0912043585441703,-10.6561399316132
"1335","ENSG00000076053",-0.198274629495863,-4.78570943128987
"1336","ENSG00000076067",-0.165726246314302,-3.06196353090862
"1337","ENSG00000076108",-0.543957733430128,-4.69851719311397
"1338","ENSG00000076201",0.025262464655798,-9.06733683122328
"1339","ENSG00000076242",0.0519413109933637,-13.0919126488169
"1340","ENSG00000076248",0.331439254777158,-4.16782102980448
"1341","ENSG00000076258",Inf,NA
"1342","ENSG00000076321",-0.0502773500364031,-7.92406828398701
"1343","ENSG00000076344",0.37217494780492,-4.27676735177594
"1344","ENSG00000076351",0.0596644268959341,-2.81309266230137
"1345","ENSG00000076356",-0.013521576181904,-4.00317395187725
"1346","ENSG00000076382",-0.635932582167979,-3.05474284928995
"1347","ENSG00000076513",-0.31231672585717,-5.3203392283404
"1348","ENSG00000076554",-0.481798430969923,-6.42818390025092
"1349","ENSG00000076555",0.586642482877982,-3.00817123585878
"1350","ENSG00000076604",0.19362408805664,-2.32071756030243
"1351","ENSG00000076641",-0.334429671316306,-10.6855978126706
"1352","ENSG00000076650",-0.266636242460147,-2.4574207422474
"1353","ENSG00000076662",-1.74050157283871,-1.07960468850539
"1354","ENSG00000076685",-0.12794980960712,-4.93279790812908
"1355","ENSG00000076706",0.455063172282838,-5.1922256227278
"1356","ENSG00000076716",0.305970531528147,-2.72276329794862
"1357","ENSG00000076770",-1.30229169589736,-3.57370354821396
"1358","ENSG00000076826",-0.181492926920224,-6.74877363979162
"1359","ENSG00000076864",-0.336234014471126,-5.01476710286904
"1360","ENSG00000076924",0.143320661787805,-4.50445844950214
"1361","ENSG00000076928",-0.336968599436917,-3.83529479155919
"1362","ENSG00000076944",0.533635821407489,-1.01556951397084
"1363","ENSG00000076984",0.00595065145034629,-11.0398227628971
"1364","ENSG00000077009",1.37702087518091,2.10093002086817
"1365","ENSG00000077044",0.00408084770270637,-3.63302032062285
"1366","ENSG00000077063",-0.265985345463249,-5.00960576081038
"1367","ENSG00000077080",-0.381759101999419,-3.11996735030797
"1368","ENSG00000077092",-Inf,NA
"1369","ENSG00000077097",-0.386005713182308,-17.7233595381854
"1370","ENSG00000077147",-0.0890091361782377,-3.83996591476375
"1371","ENSG00000077150",-0.0108906169033413,-1.06822692714607
"1372","ENSG00000077152",0.0808025653345772,-2.42578248603922
"1373","ENSG00000077157",-0.268225730646042,-6.05589742511244
"1374","ENSG00000077232",-0.474244201355512,-1.7016551965613
"1375","ENSG00000077235",-0.00795762196563694,-4.78693559327831
"1376","ENSG00000077238",0.892916099124053,-2.52367556512192
"1377","ENSG00000077254",-0.220698154393085,-3.99639637852072
"1378","ENSG00000077264",-0.566224653441557,-8.70762158986911
"1379","ENSG00000077274",0.562936016117282,-0.405022695837113
"1380","ENSG00000077279",-0.377623181384904,-6.68368323890143
"1381","ENSG00000077312",-0.043963488584155,-2.13045545071
"1382","ENSG00000077327",-0.177801952458362,-0.699722465980093
"1383","ENSG00000077348",0.21253043163324,-2.23901774386552
"1384","ENSG00000077380",-0.305530189780769,-7.33866629080248
"1385","ENSG00000077420",-Inf,NA
"1386","ENSG00000077454",0.172792753967356,-7.14023080322055
"1387","ENSG00000077458",-0.231736751875007,-4.2631288559133
"1388","ENSG00000077463",0.313631367403224,-4.59240970182427
"1389","ENSG00000077498",-Inf,NA
"1390","ENSG00000077514",0.137007451747594,-7.74827887960862
"1391","ENSG00000077522",0.233776078379428,-1.97440240474931
"1392","ENSG00000077549",-0.186296018236483,-5.6307042582326
"1393","ENSG00000077585",0.0146780977304315,-3.52459710576272
"1394","ENSG00000077616",-0.440220939921801,-2.48742595962907
"1395","ENSG00000077684",0.356831942492139,-7.67465878168014
"1396","ENSG00000077713",0.181571890007223,0.108179415658632
"1397","ENSG00000077721",-0.078540809271938,-2.78915756354419
"1398","ENSG00000077782",0.166152789372746,-4.13773129850008
"1399","ENSG00000077800",NA,NA
"1400","ENSG00000077935",-Inf,NA
"1401","ENSG00000077942",0.57565092602846,-2.32290909551102
"1402","ENSG00000077943",0.542823719572644,-0.415027692850612
"1403","ENSG00000077984",NA,NA
"1404","ENSG00000078018",-0.585050857135521,-14.2219982917912
"1405","ENSG00000078043",-0.407722898432405,-7.36766653215585
"1406","ENSG00000078053",0.166134053844308,-5.00987712870993
"1407","ENSG00000078061",0.214589971302078,-2.02188616596887
"1408","ENSG00000078070",-0.196150539917014,-5.30839397228924
"1409","ENSG00000078081",-1.01655399274419,-1.82496486801851
"1410","ENSG00000078098",Inf,NA
"1411","ENSG00000078114",-0.431378758279924,-9.74677357895875
"1412","ENSG00000078124",-0.0652142207071938,-8.21813565571977
"1413","ENSG00000078140",-0.0979286928032961,-9.89443067961703
"1414","ENSG00000078142",-0.537674028704213,-6.99349295938185
"1415","ENSG00000078177",-0.482005393639865,-3.36246094721705
"1416","ENSG00000078237",-0.172894235983232,-7.6611695465873
"1417","ENSG00000078246",-0.0770514157485554,-6.29730359953336
"1418","ENSG00000078269",-0.226642768822611,-1.67150424352482
"1419","ENSG00000078295",0.31781487228206,-4.79238704463259
"1420","ENSG00000078304",-0.0129205942151866,-5.17562325748076
"1421","ENSG00000078319",0.941818546027017,0.191522853224391
"1422","ENSG00000078328",-0.552972701143357,-8.81288424186154
"1423","ENSG00000078369",-0.339494993619247,-3.21036951875596
"1424","ENSG00000078399",-3.14207528722766,-1.70679338313616
"1425","ENSG00000078401",-0.591312178569246,-4.5377545107651
"1426","ENSG00000078403",-0.128117734571599,-13.6096628575627
"1427","ENSG00000078487",0.5826334543851,0.200642553372809
"1428","ENSG00000078549",0.175701460288776,-2.03298777852127
"1429","ENSG00000078579",0.751763825522174,7.06497569624167
"1430","ENSG00000078589",NA,NA
"1431","ENSG00000078596",1.23449331156903,1.27524738744902
"1432","ENSG00000078618",-0.294176185707038,-7.20032388166704
"1433","ENSG00000078668",-0.164214271675461,-4.29650651941745
"1434","ENSG00000078674",-0.324417152389225,-6.97596173052955
"1435","ENSG00000078687",-0.156193575738232,-1.17407916518392
"1436","ENSG00000078699",-0.328324148798791,-8.2661907535819
"1437","ENSG00000078725",-0.0827746116363328,-7.70603534795926
"1438","ENSG00000078747",0.0394237244176589,-5.50219696457205
"1439","ENSG00000078795",Inf,NA
"1440","ENSG00000078804",-0.312657662124818,-6.10901110983707
"1441","ENSG00000078808",0.254813366796684,-5.71622075095484
"1442","ENSG00000078814",-0.281684967251181,-0.885502155952488
"1443","ENSG00000078898",NA,NA
"1444","ENSG00000078900",0.41989945357477,1.18387901987853
"1445","ENSG00000078902",0.168202942660486,-1.47324542227545
"1446","ENSG00000078967",-0.0477246802232443,-2.58454299461368
"1447","ENSG00000079101",0.1746804812251,-2.68989436755503
"1448","ENSG00000079102",-0.559209268563991,-15.8686674739019
"1449","ENSG00000079112",-Inf,NA
"1450","ENSG00000079134",-0.417955744372394,-2.75768097947163
"1451","ENSG00000079150",-0.18811117716863,-2.34111511695065
"1452","ENSG00000079156",-0.314670417392232,-7.35867426934974
"1453","ENSG00000079215",1.42354086909538,-0.136336982297343
"1454","ENSG00000079246",-0.187464579668636,-4.20482879503724
"1455","ENSG00000079257",0.660702845674186,0.219490196123315
"1456","ENSG00000079263",1.16245418708835,-0.0312228489619042
"1457","ENSG00000079277",0.0815955031392935,-4.8009437285064
"1458","ENSG00000079308",-0.596906773908207,-5.49402553387285
"1459","ENSG00000079313",0.145427438291532,-8.36952794724328
"1460","ENSG00000079332",0.0742348172984224,-10.0697162369141
"1461","ENSG00000079335",-0.268469725992854,-4.23894717904498
"1462","ENSG00000079337",0.348412990767026,-2.28103051689677
"1463","ENSG00000079385",-2.24319070477186,-0.519802321548044
"1464","ENSG00000079387",-0.0199178609813023,-7.0567781403897
"1465","ENSG00000079393",NA,NA
"1466","ENSG00000079432",0.0346927784552536,-5.6114191269007
"1467","ENSG00000079435",-0.20857293208576,-5.4997396813637
"1468","ENSG00000079459",-0.221481856672703,-9.11087611024127
"1469","ENSG00000079462",-0.224469983942834,-5.32263791858704
"1470","ENSG00000079482",-0.613755038660279,-3.31362889325231
"1471","ENSG00000079557",NA,NA
"1472","ENSG00000079616",0.123340335923815,-3.20500802560085
"1473","ENSG00000079689",-1.0984657650173,-1.17824818772176
"1474","ENSG00000079691",-0.0529890572721131,-5.50175717498955
"1475","ENSG00000079739",0.111304955634287,-5.18561539610405
"1476","ENSG00000079785",-0.159264920885322,-7.18773927842846
"1477","ENSG00000079805",-0.0723451991023853,-10.3441561236395
"1478","ENSG00000079819",-0.409176772804736,-1.78384143254718
"1479","ENSG00000079841",-0.864394149499871,-2.29603365663703
"1480","ENSG00000079931",0.682898652640202,-0.690966920055898
"1481","ENSG00000079950",-0.393578436429051,-3.24839431156045
"1482","ENSG00000079974",0.126982777276188,-6.58800939260042
"1483","ENSG00000079999",0.265304943728975,-4.8528894282187
"1484","ENSG00000080007",Inf,1.1153920930511
"1485","ENSG00000080031",-0.130658223658622,-1.08270475116973
"1486","ENSG00000080166",0.480950224305974,-0.541900999929881
"1487","ENSG00000080189",0.33473893347557,-2.56544969275139
"1488","ENSG00000080200",-0.382747984670073,-4.82524277685417
"1489","ENSG00000080224",-0.280381402843894,-6.54083545918207
"1490","ENSG00000080293",-0.325012582723995,2.87072364759278
"1491","ENSG00000080298",-0.615117570311717,-3.0643286223578
"1492","ENSG00000080345",-0.624954885181367,-3.40439914680376
"1493","ENSG00000080371",-0.249130166920758,-7.80644295573795
"1494","ENSG00000080493",-0.359280138807684,-2.22322513066194
"1495","ENSG00000080503",-0.450438356007858,-1.19487981875128
"1496","ENSG00000080511",NA,NA
"1497","ENSG00000080546",-0.104943992633898,-13.3949345528712
"1498","ENSG00000080561",-0.424411115344551,-4.7737279469975
"1499","ENSG00000080572",NA,NA
"1500","ENSG00000080573",1.21207601639687,-0.0605058917396649
"1501","ENSG00000080603",-0.561599511064469,-11.9162028227881
"1502","ENSG00000080608",-0.571679635787861,-3.87202268733183
"1503","ENSG00000080618",NA,NA
"1504","ENSG00000080644",0.512565967966513,-1.26804202506871
"1505","ENSG00000080709",-0.126303171845489,-9.66875236781094
"1506","ENSG00000080802",-0.419873813450603,-9.94686373455908
"1507","ENSG00000080815",0.0162359509060084,-2.54279900635365
"1508","ENSG00000080819",0.0410182865875686,-15.6843181507961
"1509","ENSG00000080822",0.136549230181559,-3.59762392854568
"1510","ENSG00000080823",-0.148562437172841,-5.46550796193822
"1511","ENSG00000080824",-0.293911227636546,-9.45298485555398
