"","gene_id","log2_RE_FC","Z_score"
"1021","ENSG00000070770",0.0454713865237029,-11.8270097744734
"1022","ENSG00000070778",-0.16798678148757,-8.62963873057583
"1023","ENSG00000070785",-0.155245426801022,-4.47106630842923
"1024","ENSG00000070808",-0.417640586961267,-10.1849267903921
"1025","ENSG00000070814",-0.0429771139646978,-3.18328528828384
"1026","ENSG00000070831",-0.372748890836188,-16.0846880145743
"1027","ENSG00000070882",-0.280929122213633,-5.96303849992264
"1028","ENSG00000070886",0.183157672495395,-7.75965812539761
"1029","ENSG00000070950",0.134945530455268,-4.51033890256992
"1030","ENSG00000070961",-0.0098006711563643,-8.34131551324367
"1031","ENSG00000071051",-0.0299204268465685,-6.42512768280481
"1032","ENSG00000071054",-0.414863773159512,-17.0098226849281
"1033","ENSG00000071073",0.157567721113948,-14.8850887648906
"1034","ENSG00000071082",0.291401123511167,-2.16002915526325
"1035","ENSG00000071127",-0.0238992477452001,-7.5972834657358
"1036","ENSG00000071189",-0.225651492708857,-7.09785519248818
"1037","ENSG00000071205",-0.20811873827576,-3.16035598863996
"1038","ENSG00000071242",-0.37334347263213,-32.1725857097995
"1039","ENSG00000071243",-0.0887947347736593,-3.76290064331933
"1040","ENSG00000071246",0.18153321183909,-14.034012438459
"1041","ENSG00000071282",0.918747604377642,1.53650484532934
"1042","ENSG00000071462",0.171548218638508,-11.3950094820244
"1043","ENSG00000071537",-0.320820437231273,-3.89816389226733
"1044","ENSG00000071539",0.211788117939872,-0.199817800620567
"1045","ENSG00000071553",0.0820056480855157,-6.75067416618651
"1046","ENSG00000071564",0.399570688803651,-1.13282319284329
"1047","ENSG00000071575",-0.0282534335543086,-15.2950216628045
"1048","ENSG00000071626",0.20012432027969,-4.90872661285156
"1049","ENSG00000071655",0.845836119119102,-1.26754308058165
"1050","ENSG00000071794",-0.464920759521903,-9.31396690106394
"1051","ENSG00000071859",-0.0316831875060209,-3.71802718927878
"1052","ENSG00000071889",0.393925757677982,-14.2394745182624
"1053","ENSG00000071894",-0.207265185564069,-2.69533798048555
"1054","ENSG00000071909",1.55188643373523,1.16714492501077
"1055","ENSG00000071967",-0.341871392244719,-2.75364027596608
"1056","ENSG00000071991",-3.41950463971021,-0.665834225252791
"1057","ENSG00000071994",0.137093203147132,-8.46505364158677
"1058","ENSG00000072041",-0.22420430816796,-3.41337422572459
"1059","ENSG00000072042",-0.0534941127110966,-3.2798288989863
"1060","ENSG00000072062",-0.21931328985683,-8.47892655613957
"1061","ENSG00000072071",0.160338080494032,-4.12550346660872
"1062","ENSG00000072110",-0.404135809042024,-3.34607304130872
"1063","ENSG00000072121",-0.543575027994565,-2.67100653089382
"1064","ENSG00000072133",-0.170463493262699,-5.22531679928469
"1065","ENSG00000072134",-0.171439983439079,-5.17814465197804
"1066","ENSG00000072135",-0.321311237310765,-8.28836666046853
"1067","ENSG00000072163",0.131586595708724,1.38078554316119
"1068","ENSG00000072182",-0.111013298519205,-3.88528517082886
"1069","ENSG00000072195",-0.0330900509538224,-6.04624726469115
"1070","ENSG00000072201",-1.11189900211603,-1.06705379974525
"1071","ENSG00000072210",-0.182522690584929,-5.82371609408657
"1072","ENSG00000072274",0.224445016876361,-3.2940986332537
"1073","ENSG00000072310",-0.0434690877506576,-3.04463554067174
"1074","ENSG00000072315",-0.426369248581618,-12.5221290636993
"1075","ENSG00000072364",-0.582484227513888,-6.03028432726284
"1076","ENSG00000072401",-0.199349783349036,-8.81597007349198
"1077","ENSG00000072415",0.0378420735995755,-3.79976075928381
"1078","ENSG00000072422",-0.0841128097831752,-3.14507621905014
"1079","ENSG00000072501",-0.485856365894951,-2.53277440638429
"1080","ENSG00000072506",0.390223098949675,-1.87192054910343
"1081","ENSG00000072518",-0.175617058089015,-22.5138979335237
"1082","ENSG00000072571",0.191298524669428,-1.74371251327406
"1083","ENSG00000072609",-0.388363174029775,-9.77616903072916
"1084","ENSG00000072657",-0.660703416131855,-2.14444678172295
"1085","ENSG00000072682",-0.105232423067716,-4.97674574104308
"1086","ENSG00000072736",-0.551160103529457,-5.28472496074466
"1087","ENSG00000072756",0.281640350152134,-1.25203726442193
"1088","ENSG00000072778",0.271609466524173,-3.04664668165456
"1089","ENSG00000072786",-0.453537430946676,-7.4662231404049
"1090","ENSG00000072803",-0.0769005128915417,-8.1381206209513
"1091","ENSG00000072818",-0.0372581710020671,7.15708557943028
"1092","ENSG00000072832",-0.221678853412673,-6.39901818848174
"1093","ENSG00000072840",0.38935430582937,-5.4948529833655
"1094","ENSG00000072849",0.268912272185972,-11.2821203506419
"1095","ENSG00000072858",-0.744501501012843,-1.37529048809944
"1096","ENSG00000072864",0.0877240763236927,-2.40282626252205
"1097","ENSG00000072952",0.650806278725984,-1.34288369038138
"1098","ENSG00000072954",0.0289586704246912,-3.60866994424575
"1099","ENSG00000072958",0.0307244963576234,-3.90585390737691
"1100","ENSG00000073008",0.307801856583378,-6.02389914512737
"1101","ENSG00000073050",-0.191233230547947,-2.40805123639009
"1102","ENSG00000073060",-0.238661531958387,-1.48216540610482
"1103","ENSG00000073111",0.824008766571041,-0.879890835724249
"1104","ENSG00000073150",0.183338706824778,-7.28021783606814
"1105","ENSG00000073169",0.238670727241018,-3.20150220275916
"1106","ENSG00000073331",-0.090639383644754,-3.38901750244724
"1107","ENSG00000073350",-0.686491755094805,-1.38609473478348
"1108","ENSG00000073417",-0.273875480792399,-4.23656948007417
"1109","ENSG00000073464",-0.169554024061493,-10.3025537636231
"1110","ENSG00000073536",0.021946834112392,-3.21546841627277
"1111","ENSG00000073578",-0.239234102074934,-10.8362081072031
"1112","ENSG00000073584",-0.0205030943715975,-15.4496691718541
"1113","ENSG00000073605",-0.232967931712682,-2.71829560733548
"1114","ENSG00000073614",-0.000462206226931058,-4.99951030965475
"1115","ENSG00000073670",0.178249249192789,-4.13044855591588
"1116","ENSG00000073711",-0.383624166150996,-8.57372605271519
"1117","ENSG00000073712",0.000240913233581667,-6.45755288954285
"1118","ENSG00000073756",1.49157481516422,0.283251640919127
"1119","ENSG00000073792",-0.00542188459422923,-6.96089306837084
"1120","ENSG00000073803",-0.729854155344227,-3.73811760663829
"1121","ENSG00000073849",0.0592545027493002,-12.7338703957536
"1122","ENSG00000073910",-0.469339248511971,-4.96533630132306
"1123","ENSG00000073921",-0.499366825563074,-7.14128730883148
"1124","ENSG00000073969",-0.374869647779002,-5.36142453085234
"1125","ENSG00000074047",-0.159901871508698,-1.56711394566413
"1126","ENSG00000074054",-0.425012323651762,-2.68771775071649
"1127","ENSG00000074071",0.117055801927959,-4.8619649192071
"1128","ENSG00000074181",0.454886677222554,-1.0487571947919
"1129","ENSG00000074201",-0.03779791398402,-1.62954071573895
"1130","ENSG00000074211",-0.269354447249967,-9.43361286994391
"1131","ENSG00000074219",-0.759050355185147,-1.43792463107315
"1132","ENSG00000074266",0.0928214210442922,-4.80926061016551
"1133","ENSG00000074276",0.0984742944189981,-0.909136744770922
"1134","ENSG00000074317",-0.301285754321004,-2.52869097466295
"1135","ENSG00000074319",0.0433906278803281,-3.15913439969897
"1136","ENSG00000074356",-0.389155487925929,-2.91726512417048
"1137","ENSG00000074370",0.0684964722205175,-6.3048846894689
"1138","ENSG00000074410",0.465497221026978,-1.63161020133179
"1139","ENSG00000074416",0.413285828571482,-1.05943657166599
"1140","ENSG00000074527",0.290654431702169,-1.81936248117831
"1141","ENSG00000074582",0.286615201752416,-1.83357484061014
"1142","ENSG00000074590",-0.143933698354202,-7.47029289682523
"1143","ENSG00000074603",-0.103890693683143,-4.10391545855246
"1144","ENSG00000074621",0.554366999875949,-1.55801087478472
"1145","ENSG00000074657",-0.122444152369466,-16.8930586187222
"1146","ENSG00000074660",0.0267793480850361,-1.2825536166464
"1147","ENSG00000074695",0.112901628180857,-14.2447704430687
"1148","ENSG00000074696",0.109397680074475,-15.0626863393836
"1149","ENSG00000074706",-0.332426096946776,-5.82281670182436
"1150","ENSG00000074755",-0.107130278024544,-6.19968840188637
"1151","ENSG00000074800",0.284680618620817,-4.50250513314363
"1152","ENSG00000074803",-0.765888894421369,-0.305954550737445
"1153","ENSG00000074842",0.449880753340284,-4.63311694281776
"1154","ENSG00000074855",0.162373307134356,-6.33315869958602
"1155","ENSG00000074935",-0.158204108350055,-8.89083847649373
"1156","ENSG00000074964",0.0360126313038535,-6.15587226004521
"1157","ENSG00000075035",0.274070465145055,-6.50268527534451
"1158","ENSG00000075043",0.37384875065204,-4.16730984065162
"1159","ENSG00000075089",-0.146818220039248,-4.26273900265234
"1160","ENSG00000075131",0.23164565932095,-1.66141979384226
"1161","ENSG00000075142",0.0921576511163573,-10.3144684872241
"1162","ENSG00000075151",-0.71148792611601,-1.37715946089458
"1163","ENSG00000075188",0.548150599899826,-0.966707635419371
"1164","ENSG00000075213",-0.121961062251329,-2.19647834386518
"1165","ENSG00000075218",-0.0274899479831732,-1.74921271080925
"1166","ENSG00000075223",0.113867939345493,-11.7888151647556
"1167","ENSG00000075234",0.369233006850522,-1.17996825707302
"1168","ENSG00000075239",-0.370604627903035,-9.27120135700908
"1169","ENSG00000075240",0.161939571244038,-10.0524039655685
"1170","ENSG00000075275",0.408173242998021,-1.57483690858902
"1171","ENSG00000075290",1.32034920526377,-0.118793434271933
"1172","ENSG00000075292",-0.687701927443875,-3.259807851213
"1173","ENSG00000075303",0.153256794758589,-4.53922580015489
"1174","ENSG00000075336",0.295121449499101,-2.54319808327411
"1175","ENSG00000075340",-0.3619845918414,-4.29535750939092
"1176","ENSG00000075391",-0.608849264627094,-10.450657559306
"1177","ENSG00000075399",-0.291398804309912,-5.62586774295469
"1178","ENSG00000075413",-0.173295080561184,-12.4105285542071
"1179","ENSG00000075415",0.288755531159147,-1.83172323426053
"1180","ENSG00000075420",-0.584610782082289,-1.25374962006782
"1181","ENSG00000075426",0.0294615065890854,-2.03762494364241
"1182","ENSG00000075429",-0.121905140212134,-6.20878456090875
"1183","ENSG00000075461",0.125813978845558,-10.9713839850796
"1184","ENSG00000075539",-0.17729863734178,-4.29595926322017
"1185","ENSG00000075568",0.0272208101964924,-5.25750748023118
"1186","ENSG00000075618",-0.071209540721504,-4.30762980351676
"1187","ENSG00000075624",0.101242981488659,-4.24799097858665
"1188","ENSG00000075643",1.25051656946196,0.255149937781497
"1189","ENSG00000075651",-0.220238869391435,-0.756451942059058
"1190","ENSG00000075673",0.0416669351810386,-1.93298899070193
"1191","ENSG00000075702",0.88599873002348,-0.811252172681753
"1192","ENSG00000075711",-0.307199381770886,-3.54866949388766
"1193","ENSG00000075785",-0.404790876354966,-2.63619841714189
"1194","ENSG00000075790",0.032562273272572,-2.76988792356489
"1195","ENSG00000075826",-0.0836804955162344,-3.36437470729877
"1196","ENSG00000075856",-0.182608297041976,-3.95493187985244
"1197","ENSG00000075884",1.53419092440316,7.36133384184328
"1198","ENSG00000075891",-0.0751044756670198,-2.78731354029735
"1199","ENSG00000075914",0.232516045174368,-3.85174810331626
"1200","ENSG00000075945",-0.385973612984751,-5.60752317306505
"1201","ENSG00000075975",0.00576151196129485,-18.596525112173
"1202","ENSG00000076003",0.381553208933015,-2.97679474049803
"1203","ENSG00000076043",0.0912043585441703,-10.6561399316132
"1204","ENSG00000076053",-0.198274629495863,-4.78570943128987
"1205","ENSG00000076067",-0.165726246314302,-3.06196353090862
"1206","ENSG00000076108",-0.543957733430128,-4.69851719311397
"1207","ENSG00000076201",0.025262464655798,-9.06733683122328
"1208","ENSG00000076242",0.0519413109933637,-13.0919126488169
"1209","ENSG00000076248",0.331439254777158,-4.16782102980448
"1210","ENSG00000076321",-0.0502773500364031,-7.92406828398701
"1211","ENSG00000076344",0.37217494780492,-4.27676735177594
"1212","ENSG00000076351",0.0596644268959341,-2.81309266230137
"1213","ENSG00000076356",-0.013521576181904,-4.00317395187725
"1214","ENSG00000076382",-0.635932582167979,-3.05474284928995
"1215","ENSG00000076513",-0.31231672585717,-5.3203392283404
"1216","ENSG00000076554",-0.481798430969923,-6.42818390025092
"1217","ENSG00000076555",0.586642482877982,-3.00817123585878
"1218","ENSG00000076604",0.19362408805664,-2.32071756030243
"1219","ENSG00000076641",-0.334429671316306,-10.6855978126706
"1220","ENSG00000076650",-0.266636242460147,-2.4574207422474
"1221","ENSG00000076662",-1.74050157283871,-1.07960468850539
"1222","ENSG00000076685",-0.12794980960712,-4.93279790812908
"1223","ENSG00000076706",0.455063172282838,-5.1922256227278
"1224","ENSG00000076716",0.305970531528147,-2.72276329794862
"1225","ENSG00000076770",-1.30229169589736,-3.57370354821396
"1226","ENSG00000076826",-0.181492926920224,-6.74877363979162
"1227","ENSG00000076864",-0.336234014471126,-5.01476710286904
"1228","ENSG00000076924",0.143320661787805,-4.50445844950214
"1229","ENSG00000076928",-0.336968599436917,-3.83529479155919
"1230","ENSG00000076944",0.533635821407489,-1.01556951397084
"1231","ENSG00000076984",0.00595065145034629,-11.0398227628971
"1232","ENSG00000077009",1.37702087518091,2.10093002086817
"1233","ENSG00000077044",0.00408084770270637,-3.63302032062285
"1234","ENSG00000077063",-0.265985345463249,-5.00960576081038
"1235","ENSG00000077080",-0.381759101999419,-3.11996735030797
"1236","ENSG00000077097",-0.386005713182308,-17.7233595381854
"1237","ENSG00000077147",-0.0890091361782377,-3.83996591476375
"1238","ENSG00000077150",-0.0108906169033413,-1.06822692714607
"1239","ENSG00000077152",0.0808025653345772,-2.42578248603922
"1240","ENSG00000077157",-0.268225730646042,-6.05589742511244
"1241","ENSG00000077232",-0.474244201355512,-1.7016551965613
"1242","ENSG00000077235",-0.00795762196563694,-4.78693559327831
"1243","ENSG00000077238",0.892916099124053,-2.52367556512192
"1244","ENSG00000077254",-0.220698154393085,-3.99639637852072
"1245","ENSG00000077264",-0.566224653441557,-8.70762158986911
"1246","ENSG00000077274",0.562936016117282,-0.405022695837113
"1247","ENSG00000077279",-0.377623181384904,-6.68368323890143
"1248","ENSG00000077312",-0.043963488584155,-2.13045545071
"1249","ENSG00000077327",-0.177801952458362,-0.699722465980093
"1250","ENSG00000077348",0.21253043163324,-2.23901774386552
"1251","ENSG00000077380",-0.305530189780769,-7.33866629080248
"1252","ENSG00000077454",0.172792753967356,-7.14023080322055
"1253","ENSG00000077458",-0.231736751875007,-4.2631288559133
"1254","ENSG00000077463",0.313631367403224,-4.59240970182427
"1255","ENSG00000077514",0.137007451747594,-7.74827887960862
"1256","ENSG00000077522",0.233776078379428,-1.97440240474931
"1257","ENSG00000077549",-0.186296018236483,-5.6307042582326
"1258","ENSG00000077585",0.0146780977304315,-3.52459710576272
"1259","ENSG00000077616",-0.440220939921801,-2.48742595962907
"1260","ENSG00000077684",0.356831942492139,-7.67465878168014
"1261","ENSG00000077713",0.181571890007223,0.108179415658632
"1262","ENSG00000077721",-0.078540809271938,-2.78915756354419
"1263","ENSG00000077782",0.166152789372746,-4.13773129850008
"1264","ENSG00000077942",0.57565092602846,-2.32290909551102
"1265","ENSG00000077943",0.542823719572644,-0.415027692850612
"1266","ENSG00000078018",-0.585050857135521,-14.2219982917912
"1267","ENSG00000078043",-0.407722898432405,-7.36766653215585
"1268","ENSG00000078053",0.166134053844308,-5.00987712870993
"1269","ENSG00000078061",0.214589971302078,-2.02188616596887
"1270","ENSG00000078070",-0.196150539917014,-5.30839397228924
"1271","ENSG00000078081",-1.01655399274419,-1.82496486801851
"1272","ENSG00000078114",-0.431378758279924,-9.74677357895875
"1273","ENSG00000078124",-0.0652142207071938,-8.21813565571977
"1274","ENSG00000078140",-0.0979286928032961,-9.89443067961703
"1275","ENSG00000078142",-0.537674028704213,-6.99349295938185
"1276","ENSG00000078177",-0.482005393639865,-3.36246094721705
"1277","ENSG00000078237",-0.172894235983232,-7.6611695465873
"1278","ENSG00000078246",-0.0770514157485554,-6.29730359953336
"1279","ENSG00000078269",-0.226642768822611,-1.67150424352482
"1280","ENSG00000078295",0.31781487228206,-4.79238704463259
"1281","ENSG00000078304",-0.0129205942151866,-5.17562325748076
"1282","ENSG00000078319",0.941818546027017,0.191522853224391
"1283","ENSG00000078328",-0.552972701143357,-8.81288424186154
"1284","ENSG00000078369",-0.339494993619247,-3.21036951875596
"1285","ENSG00000078401",-0.591312178569246,-4.5377545107651
"1286","ENSG00000078403",-0.128117734571599,-13.6096628575627
"1287","ENSG00000078487",0.5826334543851,0.200642553372809
"1288","ENSG00000078549",0.175701460288776,-2.03298777852127
"1289","ENSG00000078579",0.751763825522174,7.06497569624167
"1290","ENSG00000078596",1.23449331156903,1.27524738744902
"1291","ENSG00000078618",-0.294176185707038,-7.20032388166704
"1292","ENSG00000078668",-0.164214271675461,-4.29650651941745
"1293","ENSG00000078674",-0.324417152389225,-6.97596173052955
"1294","ENSG00000078687",-0.156193575738232,-1.17407916518392
"1295","ENSG00000078699",-0.328324148798791,-8.2661907535819
"1296","ENSG00000078725",-0.0827746116363328,-7.70603534795926
"1297","ENSG00000078747",0.0394237244176589,-5.50219696457205
"1298","ENSG00000078804",-0.312657662124818,-6.10901110983707
"1299","ENSG00000078808",0.254813366796684,-5.71622075095484
"1300","ENSG00000078814",-0.281684967251181,-0.885502155952488
"1301","ENSG00000078900",0.41989945357477,1.18387901987853
"1302","ENSG00000078902",0.168202942660486,-1.47324542227545
"1303","ENSG00000078967",-0.0477246802232443,-2.58454299461368
"1304","ENSG00000079101",0.1746804812251,-2.68989436755503
"1305","ENSG00000079102",-0.559209268563991,-15.8686674739019
"1306","ENSG00000079134",-0.417955744372394,-2.75768097947163
"1307","ENSG00000079150",-0.18811117716863,-2.34111511695065
"1308","ENSG00000079156",-0.314670417392232,-7.35867426934974
"1309","ENSG00000079215",1.42354086909538,-0.136336982297343
"1310","ENSG00000079246",-0.187464579668636,-4.20482879503724
"1311","ENSG00000079257",0.660702845674186,0.219490196123315
"1312","ENSG00000079263",1.16245418708835,-0.0312228489619042
"1313","ENSG00000079277",0.0815955031392935,-4.8009437285064
"1314","ENSG00000079308",-0.596906773908207,-5.49402553387285
"1315","ENSG00000079313",0.145427438291532,-8.36952794724328
"1316","ENSG00000079332",0.0742348172984224,-10.0697162369141
"1317","ENSG00000079335",-0.268469725992854,-4.23894717904498
"1318","ENSG00000079337",0.348412990767026,-2.28103051689677
"1319","ENSG00000079385",-2.24319070477186,-0.519802321548044
"1320","ENSG00000079387",-0.0199178609813023,-7.0567781403897
"1321","ENSG00000079432",0.0346927784552536,-5.6114191269007
"1322","ENSG00000079435",-0.20857293208576,-5.4997396813637
"1323","ENSG00000079459",-0.221481856672703,-9.11087611024127
"1324","ENSG00000079462",-0.224469983942834,-5.32263791858704
"1325","ENSG00000079482",-0.613755038660279,-3.31362889325231
"1326","ENSG00000079616",0.123340335923815,-3.20500802560085
"1327","ENSG00000079689",-1.0984657650173,-1.17824818772176
"1328","ENSG00000079691",-0.0529890572721131,-5.50175717498955
"1329","ENSG00000079739",0.111304955634287,-5.18561539610405
"1330","ENSG00000079785",-0.159264920885322,-7.18773927842846
"1331","ENSG00000079805",-0.0723451991023853,-10.3441561236395
"1332","ENSG00000079819",-0.409176772804736,-1.78384143254718
"1333","ENSG00000079841",-0.864394149499871,-2.29603365663703
"1334","ENSG00000079931",0.682898652640202,-0.690966920055898
"1335","ENSG00000079950",-0.393578436429051,-3.24839431156045
"1336","ENSG00000079974",0.126982777276188,-6.58800939260042
"1337","ENSG00000079999",0.265304943728975,-4.8528894282187
"1338","ENSG00000080031",-0.130658223658622,-1.08270475116973
"1339","ENSG00000080166",0.480950224305974,-0.541900999929881
"1340","ENSG00000080189",0.33473893347557,-2.56544969275139
"1341","ENSG00000080200",-0.382747984670073,-4.82524277685417
"1342","ENSG00000080224",-0.280381402843894,-6.54083545918207
"1343","ENSG00000080293",-0.325012582723995,2.87072364759278
"1344","ENSG00000080298",-0.615117570311717,-3.0643286223578
"1345","ENSG00000080345",-0.624954885181367,-3.40439914680376
"1346","ENSG00000080371",-0.249130166920758,-7.80644295573795
"1347","ENSG00000080493",-0.359280138807684,-2.22322513066194
"1348","ENSG00000080503",-0.450438356007858,-1.19487981875128
"1349","ENSG00000080546",-0.104943992633898,-13.3949345528712
"1350","ENSG00000080561",-0.424411115344551,-4.7737279469975
"1351","ENSG00000080573",1.21207601639687,-0.0605058917396649
"1352","ENSG00000080603",-0.561599511064469,-11.9162028227881
"1353","ENSG00000080608",-0.571679635787861,-3.87202268733183
"1354","ENSG00000080644",0.512565967966513,-1.26804202506871
"1355","ENSG00000080709",-0.126303171845489,-9.66875236781094
"1356","ENSG00000080802",-0.419873813450603,-9.94686373455908
"1357","ENSG00000080815",0.0162359509060084,-2.54279900635365
"1358","ENSG00000080819",0.0410182865875686,-15.6843181507961
"1359","ENSG00000080822",0.136549230181559,-3.59762392854568
"1360","ENSG00000080823",-0.148562437172841,-5.46550796193822
"1361","ENSG00000080824",-0.293911227636546,-9.45298485555398
"1362","ENSG00000080839",-0.14403973944548,-5.31815375574903
"1363","ENSG00000080845",-0.159805988152507,-5.16932640845808
"1364","ENSG00000080854",-0.775438606005676,-7.86665300432479
"1365","ENSG00000080947",-0.452854307638509,-7.1166144120819
"1366","ENSG00000080986",-0.0525463324315564,-1.57259977980005
"1367","ENSG00000081014",-0.416903235507006,-3.83491491778997
"1368","ENSG00000081019",-0.13761638170722,-20.3335795394165
"1369","ENSG00000081026",-0.188834394996263,-11.8366360176171
"1370","ENSG00000081052",-0.726115786466514,-0.615035995905353
"1371","ENSG00000081059",-0.105177616009526,-3.35411181577899
"1372","ENSG00000081087",-0.205729886128475,-3.79711919268477
"1373","ENSG00000081138",-0.147621750467442,-12.8154401109497
"1374","ENSG00000081148",-0.301196387107664,-3.78607723807429
"1375","ENSG00000081154",-0.0777168563075736,-15.4347283567603
"1376","ENSG00000081177",0.258828231925082,-1.69816746948466
"1377","ENSG00000081181",-0.276181853071839,-8.77860865754826
"1378","ENSG00000081189",-0.636911578222152,-2.80305928016892
"1379","ENSG00000081248",0.462388431090461,-0.660483972319829
"1380","ENSG00000081307",-0.142795306722982,-5.74437656717861
"1381","ENSG00000081320",0.121301402859695,-1.91301010827095
"1382","ENSG00000081377",-0.0530172695880669,-2.68909751682762
"1383","ENSG00000081386",-0.0987492556052547,-11.6022885630947
"1384","ENSG00000081479",0.353301825151666,-1.60709460633067
"1385","ENSG00000081665",-0.262527416453558,-11.2301264481441
"1386","ENSG00000081692",0.261286093486617,-4.04912683111244
"1387","ENSG00000081721",0.171216487889099,-6.58653058041641
"1388","ENSG00000081760",0.354362545330806,-4.65014687948186
"1389","ENSG00000081791",-0.249382912521586,-4.8321592769078
"1390","ENSG00000081803",-0.163822871651141,-2.83633195527207
"1391","ENSG00000081818",-0.738362474342262,-2.90788993917017
"1392","ENSG00000081842",-0.358470652724599,-2.86017411120442
"1393","ENSG00000081853",1.35474274423042,0.428143407197709
"1394","ENSG00000081870",-0.0529441920094832,-7.28084419768263
"1395","ENSG00000081913",0.0990818109894074,-21.3131941930927
"1396","ENSG00000081923",-0.451987519059779,-0.863706530525824
"1397","ENSG00000081985",-0.384516973152584,-1.30758705061898
"1398","ENSG00000082014",0.214488058969488,-5.93244633031316
"1399","ENSG00000082068",-0.439297176191815,-4.87582748893062
"1400","ENSG00000082126",-0.622949575032893,-0.713829560930024
"1401","ENSG00000082146",0.158862500396307,-3.74643878739938
"1402","ENSG00000082153",0.239746897197527,-4.32793712615265
"1403","ENSG00000082175",Inf,0.315833331168541
"1404","ENSG00000082196",-0.404699925417587,-3.19884431547508
"1405","ENSG00000082212",-0.114202858782834,-8.92942599802325
"1406","ENSG00000082213",-0.116816067096967,-6.339716883358
"1407","ENSG00000082258",0.0965126933942868,-10.6482773833478
"1408","ENSG00000082269",-0.224089964995759,-10.5175240892817
"1409","ENSG00000082293",-0.859698983873656,-1.12904258747327
"1410","ENSG00000082397",-0.189087529888871,-9.23636799723852
"1411","ENSG00000082438",-0.638081497441694,-2.91727302588372
"1412","ENSG00000082458",-0.379792727142099,-7.10569667196022
"1413","ENSG00000082482",0.220228361511582,-1.39762167934589
"1414","ENSG00000082497",-0.347907012668763,-5.64360909529417
"1415","ENSG00000082512",-0.252745590518333,-6.69197536158362
"1416","ENSG00000082515",0.121971919871281,-2.30595947727943
"1417","ENSG00000082516",-0.184053743113378,-7.08126772144399
"1418","ENSG00000082556",0.0622536001770902,-5.69624183241861
"1419","ENSG00000082641",0.251294993141477,-2.91627589951531
"1420","ENSG00000082684",0.0892885536950592,-5.53810375187425
"1421","ENSG00000082701",-0.303501589128665,-11.9947950103475
"1422","ENSG00000082781",-0.0518437167920659,-1.02433608205263
"1423","ENSG00000082805",-0.498428176298779,-8.21138602436658
"1424","ENSG00000082898",-0.0256806844877667,-12.4439738280885
"1425","ENSG00000082996",0.223165371853751,-3.6403414400751
"1426","ENSG00000083067",-0.443412085387828,-8.11079798452479
"1427","ENSG00000083093",0.183423891241939,-3.40968673669387
"1428","ENSG00000083097",-0.596313768750997,-4.9898596368787
"1429","ENSG00000083099",0.218188059457591,-5.4510015841525
"1430","ENSG00000083123",0.250135557492893,-2.48607195138357
"1431","ENSG00000083168",-0.160486014209716,-24.3114210714877
"1432","ENSG00000083223",-0.309344553717862,-7.22714064100487
"1433","ENSG00000083290",-0.407491094051643,-12.7733350663691
"1434","ENSG00000083312",-0.459252486320601,-5.95448585491215
"1435","ENSG00000083444",0.146327156256865,-9.84881802041678
"1436","ENSG00000083454",0.11306216876647,-3.16741059805651
"1437","ENSG00000083457",0.471077937829095,-1.50926741933404
"1438","ENSG00000083520",-0.219769329474438,-10.3808493535003
"1439","ENSG00000083535",-0.135917079237708,-4.92752367739106
"1440","ENSG00000083544",-0.112214783875239,-7.52042453114821
"1441","ENSG00000083635",-0.220864931973527,-14.0771211581169
"1442","ENSG00000083642",-0.451640611990825,-8.11672324032469
"1443","ENSG00000083720",-0.425768591594547,-10.5865295585808
"1444","ENSG00000083750",-0.217609979944877,-7.00499765865021
"1445","ENSG00000083799",-0.447773353116965,-6.81049305203052
"1446","ENSG00000083807",0.543682760232563,-1.02967573371685
"1447","ENSG00000083812",0.0972197405107978,-12.6763379686886
"1448","ENSG00000083814",-0.199393423494132,-14.4229062807474
"1449","ENSG00000083817",0.0446622274315246,-8.85261766984897
"1450","ENSG00000083828",-0.207997767504968,-9.0480809001109
"1451","ENSG00000083838",0.0917684175954886,-8.2223117820487
"1452","ENSG00000083844",-0.419648277896528,-6.46118434764807
"1453","ENSG00000083845",0.373047615653346,-4.38108770391742
"1454","ENSG00000083857",-0.254975472916365,-6.91551002364691
"1455","ENSG00000083896",-0.43844129737692,-9.65453969874601
"1456","ENSG00000083937",-0.0700896973326246,-11.906178691675
"1457","ENSG00000084070",-0.148293124768246,-13.9746508609544
"1458","ENSG00000084072",0.302140770034358,-5.03394690095518
"1459","ENSG00000084073",0.10970420504696,-9.34164490710561
"1460","ENSG00000084090",0.222849260790535,-11.0270867119223
"1461","ENSG00000084092",-0.0237790041262986,-4.94705536004493
"1462","ENSG00000084093",-0.449532847301539,-2.71961827951802
"1463","ENSG00000084112",-0.187883890769747,-6.2329409049872
"1464","ENSG00000084207",0.254178327551261,-0.934998043649595
"1465","ENSG00000084234",-0.206538173151129,-5.32683538191847
"1466","ENSG00000084444",0.0698979616689856,-11.596179387551
"1467","ENSG00000084453",-0.850039006038761,-0.459095912064704
"1468","ENSG00000084463",-0.423170273079469,-2.28484561893787
"1469","ENSG00000084623",-0.136206003061375,-1.9733924226275
"1470","ENSG00000084628",0.0342808157880913,-3.8560926287021
"1471","ENSG00000084636",-0.340584840956774,-1.45504401836926
"1472","ENSG00000084652",0.148767238360112,-6.74897919868121
"1473","ENSG00000084674",-0.530630182209768,-0.979197193106212
"1474","ENSG00000084676",-0.405364530637751,-7.83766699635245
"1475","ENSG00000084693",0.383191729999433,-4.84463396666125
